"Data Source","World Development Indicators",

"Last Updated Date","2023-06-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Cote d'Ivoire","CIV","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55799246934722","8.55799246934722","8.55799246934722","8.55799246934722","8.55799246934722","8.55799246934722","8.58139754155212","17.469839985355","23.0530300804975","25.1031179780244","10.1859924955101","20.559689009854","33.8362266130497","40.4211396353852","39.3898757302172","36.3953068494043","31.0962278054559","26.6477319436168","16.6911955438699","25.042431984713","32.523564979801","19.2054542535729","15.5846215171541","51.6305462760513","31.8064720358814","48.6615867859801","32.2198763129911","41.2608875137852","23.4561878720761","25.9341514217138","25.9341514217138","","",
"Cameroon","CMR","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7090387566886","19.7090387566886","19.7090387566886","7.19220399595998","7.19220399595998","7.19220399595998","8.87663419736401","9.50286105774269","9.50286105774269","6.09618316841317","6.09618316841317","3.68806480912468","11.5542872788878","13.4019898938791","8.18288914533847","3.70597823903964","2.82625836926206","13.4188049407042","24.7131938153281","19.3961207050751","11.4469568091646","28.6610488298252","14.2644952394496","18.970868744207","16.278472905379","14.8144490346441","10.7007558111319","12.4369832883453","11.6910700511374","11.6910700511374","11.6910700511374","","",
"Congo, Dem. Rep.","COD","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.58059573072972","9.58059573072972","9.58059573072972","9.58059573072972","4.7648944892704","6.30293664687202","6.30293664687202","6.30293664687202","6.30293664687202","6.30293664687202","6.30293664687202","6.30293664687202","54.5305247619738","54.5305247619738","54.5305247619738","54.5305247619738","54.5305247619738","54.5305247619738","67.7673196790419","81.6232135729064","83.4231834340979","87.6276709182106","86.7198202419112","85.9299835015147","95.5634891773407","97.2029905252448","96.1244850717321","90.1994024770631","78.971910714227","39.2721626324757","57.0894105699478","","",
"Colombia","COL","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.202685025769","24.202685025769","24.9301163147937","23.3498301169709","24.9950462731505","30.0545122864777","32.1011206344597","35.3783270988009","37.5968623308553","35.9817610154584","37.4821049512839","39.4966747207452","38.7946808848737","33.5337884998685","36.9287768763055","37.9432240630717","38.9974457541754","41.7804841128156","34.5992785935392","37.7299446333238","35.97156721405","31.9756546270241","34.1601975554552","38.002305086606","39.966904132807","45.9771462259003","42.8459364152393","41.1239810330845","39.1327199234754","40.1577556739558","42.3334225276123","","",
"Comoros","COM","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.096586402564717","0.096586402564717","0.096586402564717","0.096586402564717","0.096586402564717","0.096586402564717","0.096586402564717","0.096586402564717","26.7711841101166","9.55685952742235","4.83012091268635","3.26195671515568","4.27281411750414","1.84962682679754","0.735259154774782","0.753388415714367","0.795113694876046","0","0","0.018812880628281","0","1.09711554769462","0.798492657138371","0.195834996436133","0.154163941020412","0.125574957824997","0.169802427086025","0","0.024860283250628","0.994309464285156","1.17813854788497","","",
"Costa Rica","CRI","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0508509373229","28.0508509373229","28.0508509373229","28.0508509373229","28.0508509373229","28.2445991223925","29.4744063993429","36.0597919456959","54.8226350043499","71.0981175768307","66.5852679212574","59.0211080810767","59.646112895953","66.695919220116","62.3616394513929","60.2394762146699","69.1352535866951","66.8748310897645","60.6751950879618","61.7522914657104","58.9444468669465","58.7678766346265","59.5804574794991","62.4703290924981","61.0319352919098","50.6370840385212","49.9144498691935","48.4614128619458","51.0312307890932","54.2093018680818","56.8522943287498","","",
"Caribbean small states","CSS","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.30053147746579","6.90392579908537","6.73496998872498","10.0361430498299","9.94703808993691","14.1037072588217","21.7726573715961","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","63.4252817474909","","",
"Curacao","CUW","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4186529859003","15.5389901301857","17.5083577193596","20.0541064899837","22.3318084797819","24.7410217712283","25.5912042355934","28.0989134429088","28.7902952097495","32.8952299644198","32.3280581922675","39.0180426381785","41.2187353261309","40.2894845109704","47.6265836876557","46.4439012956768","53.1395441932455","57.5137495407619","63.2113836613563","61.4988670651046","60.4307863040994","55.0829079501051","50.921782012564","53.0620873025943","52.7324792896362","43.9858750382226","38.8261099216532","32.741572290217","28.1574180508983","36.0485520939535","40.4606130590841","","",
"Czechia","CZE","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3762581355159","43.3762581355159","43.3762581355159","43.3762581355159","41.9660619750503","45.5061455430808","47.8510056981434","52.7408102984245","56.1122582182373","56.6101693259354","57.4959114105861","59.6700952674007","61.2615106535092","62.4341603251707","63.8585098143007","64.107447085172","66.0945447726051","67.1314403732867","66.969353741079","67.6171814267168","67.9438789335408","67.8802432138314","67.6178549431803","67.3177385414274","68.2975854057525","68.9585053452756","69.1075969392362","69.8739536602451","70.9543763389556","71.8644980665147","71.8414354826788","","",
"Germany","DEU","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8934857823846","68.8934857823846","69.474320161894","68.7555267573486","69.0814914221874","69.4711007725418","70.3185402780098","70.875989557536","71.731608606825","72.5653380909717","72.9726161870973","73.3614264729829","72.9643625682948","73.1812345561369","73.1562415272669","72.5248003501726","71.9409806295158","71.7472616133728","71.1691660100157","71.1474891735697","72.1076799669431","71.9461980407064","72.4397588633166","72.5433168523645","72.8119161625861","74.0481373544446","74.3429794923932","74.2309260074154","73.9110343293055","73.895362399737","73.3602552170854","","",
"Djibouti","DJI","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9424617168702","48.5913378832969","49.9917187212562","48.3205028153636","49.3417749248737","49.7747573778456","50.7272626846906","51.3200696749789","51.7269679150863","53.1009264763816","52.6857120622876","54.365581182512","55.3774946140013","54.2213743534547","54.5597773116468","54.0840337348962","53.3717746345058","53.1765498370576","52.8382699219838","53.3663644569444","52.0970782079812","52.5224584196442","52.0655892908052","53.0888567649519","54.0466516735251","55.2522008127144","59.4273676693292","57.7836227738605","57.6833948883713","60.5493424224213","60.8573952510706","","",
"Dominican Republic","DOM","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Algeria","DZA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75604581669159","4.75604581669159","4.75604581669159","2.24367004065586","2.95941920467387","4.47786784829547","5.4948702275847","2.28589644758025","2.7796528549252","3.7667954452107","2.21649238429154","3.24646163863925","3.70559692200659","2.15890015544981","2.14288281298955","1.75113887785765","1.27698734638475","0.908815387301164","0.749030740115553","0.660539534059537","0.458048583120983","0.525561762602212","0.546270680484515","0.828352299045722","1.92366096844978","4.46341034943133","6.05115424307804","3.94875091449496","3.94875091449496","3.94875091449496","3.94875091449496","","",
"East Asia & Pacific (excluding high income)","EAP","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28277471020929","7.9871181800322","11.5281926156607","21.632795592268","21.9248147944186","19.4986413796254","15.8583779969991","19.6222400689914","19.0881926632318","14.4994878851229","15.9253652570695","20.4641228517874","17.0684150739976","22.2449248719909","15.7764915996425","18.6194615822874","24.9071842579519","18.8391005725159","19.8712201910828","19.1318171320106","23.0383707476584","19.0632902606013","21.0410901620326","15.7811601640677","17.1088444668607","17.9463510571604","15.4135950909072","11.8013041173018","11.8462668512369","10.0910132990381","8.56532743964726","","",
"Egypt, Arab Rep.","EGY","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.649105204577","10.649105204577","10.649105204577","10.649105204577","10.649105204577","14.1518261890948","9.81864442204809","9.72772166718381","12.3716779646158","12.8996306241212","19.3968854850192","11.7737379115087","10.7775614535567","11.3532208351174","10.4360622286326","11.7614997365463","13.5136821577848","10.9983528917826","24.4546992323174","27.5894542396276","25.8750091586069","28.0454021261618","30.5602173337079","31.6126160487292","34.3618770965927","32.6149996961402","34.6862668416582","33.7405854626888","31.8927701794793","32.0193252378673","34.1721770195887","","",
"Euro area","EMU","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","12.8426920232345","9.57684342376855","22.7960140222902","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","14.6746799859189","","",
"Spain","ESP","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5242491903701","56.9727386736748","59.8009795341648","58.7140995930566","59.5096739176962","60.2602211655728","60.2829119139738","59.0439161422119","61.2384267046564","62.2307189907938","61.1930448205387","60.7075164231601","60.9611691786953","61.8048229880238","61.505221873346","60.3420770479824","59.4735299406711","59.4405468805565","56.845558975922","58.0266284829048","56.9417449945949","55.6398854577894","53.9073732416705","55.2127224318082","54.7174708407771","56.7808919544864","58.0854358129008","55.4001126749249","54.615544979809","54.991893462014","56.2785474476855","","",
"Estonia","EST","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1649651037419","32.1649651037419","32.1649651037419","32.1649651037419","32.1649651037419","32.1649651037419","32.8088392056941","38.6186429052072","38.3285350656121","36.4876013890804","47.3649644493262","45.2318509085233","39.5433657985589","42.6703718857671","45.89856252705","47.7907511188041","42.3826151535789","40.9558622749407","42.1916319963498","41.3842538030002","42.2830663462753","44.576647392683","44.5785289886596","48.6734278749964","49.8227281043815","50.4774236074674","53.2189459727756","50.1558292896624","52.5608405504804","52.8994764204667","54.2703169487249","","",
"Ethiopia","ETH","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.347526288830563","0.347526288830563","0.347526288830563","0.347526288830563","0.347526288830563","0.347526288830563","0.347526288830563","0.300655003151661","1.10877500294841","1.41054768070789","0.731282783748353","3.67979204266793","0.613430933379193","0.495303829882177","5.38912519388322","10.9704969248386","3.13584658362256","30.4116819835786","29.428898180818","48.6431842226131","42.3807379179016","27.8396418050625","23.0685778374594","23.2580897980722","27.1097580393537","27.9444990464416","31.819044628367","41.3584670539025","41.0055672365225","30.0194892757739","28.9871593852486","","",
"European Union","EUU","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8166717774431","38.6372319438074","39.8986829994771","42.4725885601161","43.0244610381764","45.6843569377408","49.1967382735817","49.9920926878823","52.2758053724243","53.3282637503199","55.2831968915115","55.7568742750169","55.1887821703361","54.9480585074786","53.3945298947115","57.4295274801767","55.5874545921599","55.426158672999","57.1053557661169","57.4811747320713","48.9780402444658","46.4432097669495","46.4650774100727","44.4898160178286","46.3510486699021","49.7310507454354","48.1196493739482","50.375078364897","48.5052472581986","49.7775255439946","52.7125901676589","","",
"Fiji","FJI","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.98961941387458","1.36650031720235","5.28029618418057","1.93303942635377","2.17231049326325","2.17231049326325","2.17231049326325","2.17231049326325","1.96117454448605","1.96117454448605","1.96117454448605","3.05986125389428","2.67254174495397","3.24678219453078","2.86088212376811","5.34411374598127","5.01463549482605","7.9368025664523","6.06986634482676","7.80784086260604","9.1970163204135","9.19638691224688","6.26937472967332","5.52874287928879","4.49049773167092","4.83558666283488","8.13776806201944","8.15042291444502","8.75314164577313","8.71875236489171","12.0483886836881","","",
"France","FRA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3823967776817","60.6207349362112","61.3139355478846","61.5375775644664","62.3013387886012","62.6753419067361","62.7332983407147","64.3201838130775","65.9663871071853","66.3230103898269","66.8897935927856","67.7855563663991","67.4361876081154","66.915818554943","66.7685770578883","66.0332699000631","65.5660100509482","64.9046229643184","64.2948183989595","65.4595337654891","65.7688492250917","64.4481021577759","65.0583438437752","65.2498301993435","65.2099963355379","66.4303976576463","66.9941090565888","66.0612843591408","65.8786801370286","66.5351982576902","65.3215061616875","","",
"Faroe Islands","FRO","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.75519525055038","7.75519525055038","7.75519525055038","7.75519525055038","4.07256995035819","4.07256995035819","4.9032792376605","6.0980872460213","14.4052870724338","12.7662551772196","2.95550612243128","5.79417633043704","7.19838626588374","19.1324125540391","9.07543948935894","7.94842073384741","10.6506800809014","7.32356538197834","6.6499131054217","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","10.0865457090846","","",
"United Kingdom","GBR","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8527717806439","66.8958998283012","65.4533755536505","66.345100239963","65.6384962236042","67.2925727013164","68.0276831519231","69.0267779273407","70.5549391649496","70.57081310028","69.4304765191137","71.1172679063817","69.9712111243432","68.0286916665662","66.7950760789293","67.1568139780195","69.4866618759062","64.464610972578","62.6552900569867","62.432166789567","63.2323076654353","62.002657280833","63.037871339828","64.3843509417985","67.6153102484109","68.993260857221","70.4940183472946","69.9029491281149","68.7300161592741","68.6261295190967","65.9263998435508","","",
"Georgia","GEO","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7219393742778","31.7219393742778","31.7219393742778","31.7219393742778","31.7219393742778","31.7219393742778","31.7219393742778","36.5849561084994","46.4524522116259","48.0557613063989","31.6737134640742","35.6655381678536","38.9718820023236","28.3464259099266","36.5182296777045","40.6739223902061","42.7358442105209","42.9627399511747","48.919173443195","43.5251734903919","48.9839636081143","49.2466489357363","47.5445001581885","42.9084615488096","42.871785265427","38.187509360421","27.0776053250599","31.7078529354527","30.9670968590107","26.7762312664442","21.0199257060516","","",
"Ghana","GHA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.97056687645379","6.97056687645379","6.97056687645379","6.97056687645379","6.97056687645379","2.77071581814819","2.77071581814819","3.20398482220443","2.80250433091152","10.8944900100542","6.45905251105477","5.52783142927923","5.52783142927923","7.58649351691618","12.9177337497641","8.11086055514683","2.85929402789266","13.3667554044618","18.1000093911733","20.0801911304634","24.9939508535728","5.93150988328247","19.9804947459275","33.2656092288728","19.1552644194462","29.4890671847271","15.8494020922451","18.5909728040528","15.2038720457311","10.5633100481372","10.5633100481372","","",
"Gibraltar","GIB","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.959060541494","50.959060541494","50.959060541494","50.959060541494","50.959060541494","50.959060541494","55.4002335452894","40.446201451793","40.8743611016348","29.6542425895533","67.5243759631039","6.14108613463849","0.15257823696939","2.03859185437636","0.135449188006681","3.72231702514674","0.171095381042385","0.414501906001869","2.28820681926737","0.475617414903488","0.583770938624469","3.19301161590469","1.05493984377027","6.28070709830059","10.4702280858571","0.123966063492739","2.31608679805994","8.16509645580978","8.2925126460564","20.8162363321079","3.87047866815597","","",
"Guinea-Bissau","GNB","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9295901956523","11.6628467771478","11.9554796823554","14.7378305975548","14.7503829238857","18.3536232088016","18.8815581985576","20.4184847136523","23.7920110731715","24.7723234408463","27.9238358274728","29.1456060123855","31.3875261233308","33.9638158609653","36.4818719401994","36.3753135654127","34.7548712656334","37.0276602704657","31.5157714498142","32.0468920443188","29.1488553775107","25.602536085558","22.5833822070075","21.6751845162602","23.5983517181158","27.5762309084028","28.6519888379538","26.5451423536904","25.4595751968926","28.4074965806848","35.9496121913939","","",
"Grenada","GRD","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1079042943714","27.1079042943714","27.1079042943714","27.1079042943714","28.8498388529637","27.3839465649411","29.5513905467305","28.346942124592","26.7927871015992","30.2052677261201","30.0916127290363","31.1665218790525","34.3930008973691","34.1849471024011","33.785751143223","19.4292269299931","29.0268063213545","20.4942455083926","21.6046305417752","21.1879009762398","20.3256992609752","18.9613674162814","21.3165525330557","20.8685032358512","19.4517729401016","21.2007709824685","21.1406882475512","20.8822330607687","21.5393110117056","23.2307892221848","24.9595155131341","","",
"Guam","GUM","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.979450806777","40.979450806777","40.979450806777","41.8659029612276","42.4968479371274","44.4785205409439","43.0231931955019","42.8230085315319","39.8786588589989","36.5443336321532","37.105129510588","32.2716514401829","27.0882512591468","22.789879730965","24.871236773466","35.6188709360816","36.8944233153211","32.9261968256997","38.3796410105069","51.0557324618299","53.7367194083724","44.7770550897117","41.4745983783374","40.8879277797393","41.3947636031391","38.8127313036447","38.7510216683787","38.7510216683787","38.7510216683787","38.7510216683787","38.7510216683787","","",
"Honduras","HND","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4988184252601","11.4988184252601","11.4988184252601","11.4988184252601","12.1797384643209","16.1880985921412","26.4762572831827","20.3918054535478","21.3002661031447","22.3732294907813","19.9907810392067","21.5685629305336","15.6294848385824","16.5084158757876","20.478929014908","21.3023044252634","39.71699006604","31.1194207600781","31.1194207600781","28.6427872106113","25.9925484491293","26.8886357010046","36.7816544594011","36.7816544594011","36.5354446917938","41.0123289762673","39.8112356768584","33.2696428242971","27.3954040626432","23.5807138249449","23.5807138249449","","",
"Heavily indebted poor countries (HIPC)","HPC","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5411789348088","39.5411789348088","39.5411789348088","29.2663868286825","33.5240986335091","37.4159353555487","38.5828590614078","33.4988365837406","45.852042058573","44.0651042576154","42.2781331418992","43.891648324333","43.2170089813948","43.9397285965658","46.5860611538348","44.4027397189108","44.5580893800731","46.7516601590584","49.6094919550239","46.8492901189211","49.4575522744224","47.7982001979994","45.3322494819518","44.2700146195526","41.8256646972191","45.3079153520842","46.7586284179874","46.8243987933185","45.6145058102252","47.5107419971177","49.2092934842446","","",
"Haiti","HTI","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6942099693026","15.4704049836106","7.73447431984818","4.70563051293513","3.18202113741587","2.26281470334582","5.19277841489324","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","3.79611579390163","","",
