"Data Source","World Development Indicators",

"Last Updated Date","2023-06-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Least developed countries: UN classification","LDC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","124634.060047143","139982.240696829","289177.365875599","1390621.2953537","1418093.14853379","1692358.02527325","283983.937216407","404811.43779124","762485.030770615","664567.348331465","809989.506903085","879038.559394814","1158127.63790461","1136343.13198716","2160929.52536183","2534752.05677979","2119006.9618678","4635140.65657108","7721535.84124065","8586365.65959911","10478098.1479435","11863264.9559275","12317765.1298144","27700445.7755648","35286307.4282323","36745787.7360966","39659153.6759686","30524559.176696","47858717.9859416","32719114.4151522","55346968.1088115","67552891.7164186","77217842.8939814","99379564.8815759","107148021.265785","128846116.489417","130079809.998738","121029477.620175","319738553.929953","359829620.257232","693706244.184944","664695579.176118","779951656.491462","400852193.426897","491960153.797616","371539601.097099","351112889.352889","342427994.084095","333088186.565052",
"Low income","LIC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","1073503.82295085","1196516.80680634","1457309.07116528","","","","","","57999.4738621959","840489.391282311","1036521.66680408","1045296.17924335","1033898.81702033","220784.360846328","3908575.04387437","6102985.53814263","8323568.19388169","9937808.86056113","10213853.1599242","6430894.10624247","15595353.3206833","12737343.550664","13016258.4404767","13945900.9050276","10333607.2958764","32387751.1199856","26944777.4701939","39129884.3908424","53120112.757067","74187243.6708929","86866793.999358","91279363.6013563","123918325.796972","119339854.469161","77911206.0854134","52692181.5096363","97205000.0907506","60774451.6399827","70786176.5295857","258887408.640117","91883237.0032348","66467372.5196119","105200595.796425","110521675.78059","97185078.6239313","255795.436564594",
"Liechtenstein","LIE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","574634.059953886","23392088.0516838","49102889.2966341","89295733.7538206","74730449.3918183","81452985.8164878","146007933.127622","171998994.70291","132683000.653135","97146002.1069562","78298055.1981662","68383232.9609797","75361294.4588543","112393480.07834","200198517.307882","239539518.522756","204627912.921915","230217052.112215","224189528.31821","350392073.717098","927906483.754004","531231342.474993","471449505.884705","950946466.807862","975966197.18765","1114989506.04277","1764175880.44059","1235722245.22916","1065428873.95254","1564941647.40406","1578406166.46599","1999141006.16233","2273732144.37986","2970467664.98615","3617476800.80124","3839910455.54364","4558104771.69919","4958518816.48244","6687999740.23979","7067174662.49378","7899680532.46171","8003806292.96525","8259121903.59125","9566368128.30145","11398414165.664","11353521962.2685","10098894002.8744","12078002427.466","12509020009.9185",
"Low & middle income","LMY","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","5599997.76224089","5599997.76224089","8399996.64336134","15399993.8461625","15399993.8461625","26599989.3706442","26599989.3706442","32199987.1328851","45799984.8950955","46199984.3356557","56199981.5384264","48530355.6763132","70288240.2137103","86423761.9004714","81141487.1500818","370804511.532209","490982504.856255","493392901.316115","574177901.094033","748430542.012711","773141082.282296","1069242229.27408","1037343936.06023","1052004139.77014","935514720.461446","892341683.057145","947091948.279334","988443452.292995","1076779176.20129","1279847891.04397","1433469081.21493","1572443637.20803","1560634001.66931","1958881195.119","2954453699.46225","3064137693.18255","3610716070.91406","5117707772.05439","5217625044.25007","6158982225.66378","7624922588.57608","8168117635.34643","11053533009.1103","12773137770.3821","15945590976.3686","19500209210.7904","22400844238.7864","28142240722.1626","34259519731.2653","34361304305.6652","41252625646.8417","46414427645.357","54861993647.0976","62117924371.4784","65256528465.7429","61354534926.0826","63645844045.5513","72212511005.8874","82533946938.4533","81361922052.6952","80842933298.8776","96565330324.3333","94181134814.0733",
"Lesotho","LSO","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","667959.955993523","1406811.79930742","1384535.82972814","442985.177400764","1089633.27732312","","335433.101425544","1371747.22791517","328700.22539444","1129515.25582724","1354946.22525725","-144976.936131986","1076130.00866221","928054.824179041","804133.471909474","1261064.50580584","1558861.80092708","1662736.42331907","11876.1165483286","11362.284256021","1245117.16729112","358796.359393641","4868525.97999178","5035068.78434771","4665404.77929513","4152930.19357883","3831336.07906389","3382152.31828197","2925902.53637437","3221922.24116862","3261023.79981607","2971708.73967726","2617982.93415864","2907128.37583541","2633666.95137642",
"Late-demographic dividend","LTE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","7999999.99996948","6999999.99996948","9999999.99993896","1002979.99998856","6514260","8344909.99996948","8418479.99990845","270776649.431539","328953200.801037","255747012.192518","296305825.747203","150985947.750933","197213742.318311","201104512.674677","149087675.783525","145114777.896982","140986549.437179","147148871.441001","160958892.804401","200384604.294038","261368247.46048","334440405.186198","365941686.237981","408237428.284019","493959090.215589","716945466.541639","1012336592.46826","1561352404.01808","2211962548.18444","3022529085.94197","3278594020.33178","4481096189.98278","5263356475.56244","6302386968.64105","7713235942.43675","9041057420.63106","10596869156.5611","32488891510.2941","37739887814.8544","43835888714.5102","60906376845.1925","59941818727.0473","68143695703.1183","75710312091.2287","79576794945.7388","90689249368.5967","108637450586.982","117660181203.048","125057821115.076","131279990299.508","151001495030.333","159288767375.81","162489634893.474","212056919512.104","212679491828.177",
"Lithuania","LTU","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238239.580669905","1432500","4275000","4997500","5950000","14060000","12270000","10175000","11482984.4449777","18106868.1846151","18022666.3621934","20618017.7770593","24410670.0244358","21619427.8347315","34497330.7416607","29088375.1425034","34801068.0216449","34300086.113298","38179826.6160669","51742886.9469995","47451213.5702641","48349772.0121237","66926847.3239623","67754950.8573198","61738440.4847069","72719073.9929646","77947223.9140959","172930885.365804","509225246.305467",
"Luxembourg","LUX","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107067954.234434","121764571.832331","243185706.186553","33221912.6879328","37844886.8290473","80494962.5401686","71469847.1377114","84036581.1300025","306464038.175194","423290760.138353","307324041.679232","188014603.603334","246605712.587456","870092007.347254","1352508591.20826","1702490628.77187","1995626231.89437","2975894329.6399","4196126239.37615","4374511454.64653","5477592020.79918","9071914970.43431","9316183919.50742","8815769720.36277",
"Latvia","LVA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13580","2000","","","767000","1455000","6500000","9700000","","","","","","","","","35304159.5949414","25205434.2204388","33039281.2409812","52872035.8833871","43691573.9981387","47866470.9801064","45149422.1088332","34415898.6423258","36455711.9106228","47688935.2711802","64586076.547619","50330404.6266228","30999228.724317","37741486.7243868","38768989.0151516",
"Macao SAR, China","MAC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1689190.59098849","1968523.28360571","2789768.47632883","5356341.78873959","6077666.52932309","44748200.219792","102082142.078705","122157087.778699","182803223.273551","253219908.188134","221199196.832336","221202398.379557","203816715.37545","168938369.573425","174025763.151309","280546863.947562","286045778.940081","262501610.971785","138385104.725948","168083454.231507","",
"St. Martin (French part)","MAF","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","22702105.810987","28737501.5975307","35085024.7532811","29999970.00723","29750194.548683","36833387.1462487","25327244.2734396","14112515.7699664","12093389.08962","13393056.022924","11627335.93332","16255801.8846915","19977928.5759146","43731689.6390004","49480630.100481","59570449.7407189","60414285.7963258","67112718.3286239","77752727.5067122","99535843.4983589","125055094.59487","132975735.561477","122912447.710603","172316570.702417","201031796.631162","19067093.6612312","35371218.6393405","40542318.5403073","28963366.3181476","36739032.9569821","45408253.2747558","49157198.3059129","35994436.1109236","15360060.0873584","48852466.3143628","30432451.1301227","41349877.4913547","56844992.8121211","73902813.7936357","111106151.931194","95600829.8544602","104258156.672","132032392.727299","166923239.895584","147791000.778242","151547176.888955","150018207.433694","176734128.445239",
"Monaco","MCO","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1990000","100000","270000","350000","1820000","1040000","1220000","3020000","2630000","2330000","4010000","7220000","14920000","10630000","12750000","16600000","18700000","24160000","25080000","18370000","19490000","25150000","29790000","31810000","26640000","52140000","44580000",
"Madagascar","MDG","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","976885.465416253","1196516.80680634","1457309.07116528","","","","","","","","130937.386988565","135028.853533966","130968.622100955","133855.667895164","3694098.16057885","4227543.41100521","6421837.38225216","9304491.4384171","9407750.8645652","3338872.12932302","11064871.9779121","9786087.46097431","10240659.4761907","10946466.170265","7850614.74277124","22901362.992152","6500089.4","22987712.4000001","12601449.0459878","19049398.45355","56253427.4945555","49735633.2453643","42458444.223107","26814639.3909513","6950648.92487798","14136946.3448523","18122663.8272967","6078177.07331837","17133514.8459843","8039022.43832656","18645925.5172857","17069695.6601873","13406102.9691549","10053481.2959138","12566964.1636716","",
"Maldives","MDV","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","988772.68453125","1910049.44332031","2776404.8115625","2270000","3423512.10486681","3713621.19817378","3656170.34788064","3543090.56968223","","","","","","35775149.5671873","48898419.9860051","63131272.9100814",
"Middle East & North Africa","MEA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","1000000","2000000","","","","2000000","2000000","2000000","3000000","3000000","3000000","4000000","6000000","4271152.12611598","8259415.7100236","32221878.8447803","38207939.4782953","48470393.7253789","41336573.0976734","41317582.0804951","42699450.2925544","60330352.0373069","57145426.7069156","49349902.5164984","48596479.6648669","39212745.0321933","49249667.4964735","70033741.0785829","102023682.944649","118025544.797226","137684894.009385","150040883.17651","174352838.436841","192735446.70248","763322085.776238","388241633.933799","370286111.998155","699839715.233428","791238893.356299","815577676.230159","793500664.801238","872381036.031521","695090135.233078","659110115.090901","684671518.098322","959805742.534228","1140817516.93476","1551021963.27737","2184217762.1284","2903986836.62696","2848244188.01113","2086477935.57214","2147935852.38462","2119987672.53439","2251017536.58648","2377834355.79278","2769257499.04405","2924639031.06941","3055771162.24066","3536286822.88403","3866888927.1444","4781103013.53406","4744209838.16434",
"Mexico","MEX","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","328000000","177000000","272000000","235000000","110000000","125000000","142000000","172000000","233000000","217000000","221000000","380000000","419000000","472000000","494000000","668440000","484130000","360100000","501300000","453633000","554161000","406846000","418500000","2216025539","2041737930","2150423060","2384797626","2506167696","2558165024","2393935171","2511538314","3015243396","3399954682","3647705203","3801442516","3834926121","3947789516","4299087599","4647755230","5123069376","4629408827","4478527629","4538833344","4320289480",
"Marshall Islands","MHL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","5599997.76224089","5599997.76224089","8399996.64336134","15399993.8461625","15399993.8461625","26599989.3706442","26599989.3706442","32199987.1328851","45799984.8950955","46199984.3356557","56199981.5384264","48530355.6763132","70288240.2137103","86423761.9004714","81141487.1500818","370804511.532209","490982504.856255","492319397.493164","572981384.287227","746973232.941545","773141082.282296","1069242229.27408","1037343936.06023","1052004139.77014","935514720.461446","892283683.583283","946251458.888052","987406930.626191","1075733880.02205","1278813992.22695","1433248296.85408","1568535062.16416","1554531016.13117","1950557626.92511","2944515890.60169","3053923840.02263","3604285176.80782","5102112418.73371","5204887700.69941","6145965967.2233","7610976687.67105","8157784028.05055","11021145257.9903","12746192992.9119","15906461091.9777","19447089098.0333","22326656995.1155","28055373928.1632","34168240367.664","34237385979.8682","41133285792.3725","46336516439.2716","54809301465.588","62020719371.3876","65195754014.103","61283748749.5531","63386956636.9112","72120627768.8841","82467479565.9337","81256721456.8988","80732411623.097","96468145245.7094","94180879018.6368",
"North Macedonia","MKD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2810000","2250000","2421007.68266951","5455018.6410657","5681955.07295428","5505751.67627536","10323881.9840574","6953248","9390434","10351748","8665872","19319106","24890350","20239756.76","17758539","24885150","33907240","41586769","52812610","56157840","66879970","53366170","188796560","160554940","183710916.878816","169440810","137655090",
"Mali","MLI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1988066.01203755","1862355.72995228","1278070.5686545","1437917.66285085","1323555.95881808","1142821.73155699","640033.926183647","886363.651228092","608717.711114211","1081063.93445442","1091064.39814159","1002854.54507465","1614349.62581389","2636651.79748825","2021042.0296859","","","","","","","","","","","","",
"Malta","MLT","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","271152.126115977","259415.710023604","519773.033793321","470437.880764629","1420760.07053464","2075855.21448564","2231706.98309958","2605473.43171384","2844576.24092158","2426345.26268547","2312410.51987785","1301421.98638799","1492044.20766841","1781204.47666779","1736655.49096698","2115719.79809988","2008651.54917251","2536266.08766796","2645072.97153066","2809452.63751999","2686446.91455338","5509086.66337527","8571815.57472036","10928422.1352113","13110331.2185802","11585515.720002","13516848.4286883","9848318.83398921","10193326.7930265","13226093.2981006","15225284.7501244","29232260.7748268","128255964.145786","195165848.840529","124958760.45615","890095875.279286","1614425761.00391","1592818522.5535","597234766.653109","446179048.214123","510754971.704779","555400198.75146","679181704.423428","840302814.204854","972076549.764105","1027578218.65619","1349712587.48547","1562368036.1142","1843921557.24482","1752706800.5194",
"Myanmar","MMR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","163628.347481559","195007.254748083","","","","","397306.343468148","289304.306020452","269890.182466879","598452.297170559","","","313376.800544691","","183126.214137939","","","","","","","","","","","","","","","","","","","","","","","","295324275.713632","271948538.320752","230635285.502833","26384508.8902663","47290466.5356348","32501768.9749888","","","",
"Middle East & North Africa (excluding high income)","MNA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","22702105.810987","28737501.5975307","36049633.6548443","31260717.8831877","32085875.0973955","37093976.8608406","26485775.7963853","15419081.4442301","13137491.9966205","13995057.6784789","12820700.8245249","16468463.0198058","21597085.5876159","44407963.1465493","51716893.2480532","62048627.9217175","61495810.2049798","68243385.7993208","78748999.7879266","609512999.112863","224169818.359078","176057689.862944","491429384.014848","566953377.636297","532460827.801471","423052345.967249","402587709.238495","220064041.934977","210484830.340776","164739257.323495","289649778.388442","264751668.094235","513263202.821225","385821886.849111","390961075.623047","423925665.457625","420943168.919035","590056804.170495","611232700.829607","559917337.835015","637052651.369347","726854684.8392","600962481.305301","646292943.584469","666374235.39856","634720891.030198","760681456.289238","301703037.644945",
"Montenegro","MNE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9020036.6782267","11280173.1461508","11628956.4491591","8872927.09399596","2822505.36931993","3078425.55316172","4457701.99654228","5296924.61172029","3446391.28328772","6014925.27949817","5101165.4781497","6034347.46359817","5874126.78871945","3714630.96419612","4688291.28850093","6593835.70422237",
"Mongolia","MNG","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1250710","790260","2589800","4656009.72021121","12030269.3883982","14479922.2549237","12999781.9524646","15585952.2089003","24610007.2478","15696187.186154","16057466.7445528","26323961.6529624","24429073.6839665","31749163.1625424","33398294.1109029",
"Northern Mariana Islands","MNP","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5656758.83","2338960","2361670.8721","1906090.57194172","3554354.5755","3807426.9274","4721835.26","8054486.93","24529769.7972947","19574342.62","26793739.52","19003105.27","15615001.38","2862442.76","","","","",
"Mauritania","MRT","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10693050.6938858","","1061723.7144696","","1048608.13340124","2131534.65442974","338541.849397802","45999.8829807485","",
"Mauritius","MUS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1185306.46439871","1384588.84758583","2280330.70009137","1696030.31523116","4265314.4683093","4716068.97507116","4422762.47554065","5998794.77053877","5853887.26134765","5185393.60348611","12068022.4476255","15201851.0494699","15522665.5917039","13487012.5750346","15456951.1865326","15754704.3061148","17580177.2753268","19759852.0052901","14200192.6278776","13404797.509031","13497976.4278853","10815930.7570015","12079701.0347977",
"Malawi","MWI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104161.837735316","139036.634244777","404220.758011905","794688.696757362","1334741.50124359","43685.2161871947","198089.445907964","468950.838442787","234434.673676727","406086.369046871","953731.647211705","429479.817598379","429574.156327543","429685.873450482","429565.305490945","429555.6105587","429554.838710463","440264.334556572","460364.386912558","1785278.66952909","2983399.54444116","2455935.52252068","2386959.61839976","3770944.36605925","4129637.45953128","58708127.995781","90111342.914707","69060691.9287342","",
"Malaysia","MYS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","21933415.3372986","37209159.9002128","41230402.0113312","","","","","","","","","","","","","","","","","","480526315.789474","546052631.578947","751315789.473684","627894736.842105","782000000","895618421.052632","1369655659.01594","954002498.590347","1185193311.42928","1267781217.21224","1133119332.94089","1318006092.34174","1634190362.44068","1543302849.41138","1395327002.30292","1423860804.0752","1294968669.41863","1347909837.07818","1826846903.29848","2006740926.60308","2218697840.06345","2388113284.51094","2590243494.55429","2552403481.24619",
"North America","NAC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","220000000","240000000","300000000","400000000","360000000","480000000","500000000","510000000","670000000","850000000","730000000","1245526016.73414","1476790445.09814","1658907414.13702","1968410513.99293","1967907068.57335","2337850027.50666","2837475172.12924","3904288288.41248","3976481739.64794","4803737468.54888","5828570110.75845","6874795352.63549","6717650280.80922","7615749602.37337","8801422401.27653","9787307886.66199","11448741105.5782","13827204790.2378","16057822610.2168","19702235578.7898","19750578555.3344","23460912200.9999","24106962204.4799","29274200016.4427","31085129029.2045","30162760776.64","32782385728.0305","36693783215.0273","38352382966.1829","40855077394.0102","43333308426.2266","45973189358.1024","47106258441.5271","49285921236.9104","45919248818.1479","53549930519.5087","56247633048.1764","55467575929.2773","55865621848.7897","61592586503.2036","59907513877.1812","64770903657.4378",
"Namibia","NAM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2512251.25089177","4345755.5548715","3471231.00428732","2386969.65506172","4731330.37218391","2839745.96680254","3070232.14172532","3428847.96857034","2532431.32551224","3113935.99609487","8055999.47609006","0.371065271430225","1663615.54914746","3578522.78621582","3241378.29027167","1743612.77245951","3007359.02731533","1925869.21205125","15276310.7774425","6696286.75958166","5976319.08674394","8453517.16374641","6255488.21590711","6944483.4129054","8624279.89541816","7080686.52964525","2984701.00379237","2406514.04717846","1284968.63681981","2540932.61672901","5717621.77190068","5354442.36749449","8863053.72442112",
"New Caledonia","NCL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2208269.86981893","2827905.49309869","2642926.81392455","1918530.64737355","1513784.63347021","2831445.40941453","4752053.8735673","2484816.13922904","2146741.03829445","1393902.15578302","2347112.99788525","1799176.69716242","2670986.53291256","1321244.97862923","1826701.75268585","","","","","","",
"Niger","NER","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","822971.820794137","865119.364919978","903144.564927305","877720.11088576","11018.6852385132","10634.2663235981","1779427.993857","1889373.94533082","513324.188772242","570972.450700164","","","225442.156009348","256712.983876198","194309.279060527","9557.64888996289","792834.818470734","248319.777775964","491146.065976887","1139858.63966159","486193.608996428","98196.1742052259","282511.18451743","1998752.16906367","","","","","","","","","19803.8889863865","","","","",
"Nigeria","NGA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","54866584.4829929","80944371.5030457","26727595.2281891","13804340.159239","2609169.44633349","2237701.9397799","1139910.95890739","","","","","","","","","","","","","","","","","49852057.3259966","","67499686.1534244","84275550.2584496","172689266.914633","190282818.934495","208441257.388501","223394625.412931","213199660.307092","250801226.666667","258580139.74382","252840000","252840000","252840000","252840000","252840000","252840000","252840000","252840000","252840000",
"Nicaragua","NIC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","2100000","2200000","1800000","1000000","1200000","1000000","600000","","","","","","","","","","","","","","","","","","","","","","","","","800000","800000","800000","800000","800000","800000","1200000","1200000","1900000","2000000","1900000","1100000","600000","800000","1500000",
"Netherlands","NLD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","65193370.1185617","73480662.9302433","101933701.583683","115193370.082374","116196368.795569","153180572.903083","190314953.190174","236405178.91547","280750666.70375","356184984.647182","358904989.276854","444965266.723167","555839848.59622","643013987.761953","593270893.475073","573412536.951199","517293600.344904","558184911.684396","733747259.887542","776637314.901132","1124074557.20681","1412099328.5945","1817963401.2846","1751322271.08639","2266655293.79584","2308262572.24769","2668043101.57625","2673530892.86342","3005762956.72656","2945036290.60326","2655169801.68677","3060821395.45113","3461740332.60077","2504611232.9139","2321477329.90403","2614585210.83704","3362406607.84912","24246609485.4618","25306730018.2722","26990274215.6379","32109653218.255","36253036932.0383","34418549709.5784","32819973389.1774","36661869501.1632","36136892529.0041","37444374674.3006","47319178096.3584","72163826760.8394","37624231190.3676","42021672733.0767","45150660652.1521","40693815667.7485","35986676896.5465","17731073968.4704","20235251744.8323",
"Norway","NOR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","48157436.314847","55892735.1840642","58356842.5728981","65100169.4362583","76750163.9065874","94580447.3225649","92743301.9136119","75780902.9519776","87699810.5488345","79155915.9359586","77015651.7350922","110675381.066612","195017927.38744","160386374.597115","132422322.735522","148378685.377539","168499156.444049","183763753.618721","266135554.57535","296971926.454974","375298594.121526","290439765.632967","364153390.681099","347818300.495554","341556972.138857","439207804.386455","329060784.876315","328603757.905143","394454192.176467","442165107.937253","436873691.571537","454367240.631779","168936737.425428","459851143.978155","317624196.874938","633879635.595425","778782346.309601","587756889.122574","668151571.243944","654166979.236842","569367271.707577","505448565.930798","1381215431.24482","738224369.924214","614054872.650405","739106285.405282","553296342.381237","546959607.784999",
"Nepal","NPL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","312843010.409449","317121949.627222","361820924.360276","466307528.790678","528700292.565514","554120312.863114","501079242.750502","611066531.841278","619758922.57243","578826768.011751","699871922.960275","1010436677.87467","973564426.113599","982801999.76673","942756515.234422","837125959.222959","867802528.538549","921694042.452713","913496669.654209","937337789.437608","835111263.189465","1067663598.84993","1084483869.75852",
"OECD members","OED","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","1000000","2000000","","","","2000000","2000000","67193370.1185617","84480662.9302128","111933701.583652","685452966.691448","1148123658.86526","1380559446.09126","1712686734.51941","1877934686.85228","3063926388.3696","3258354135.17543","3476352431.74511","4183654638.35494","5637224585.53208","6178555226.69804","6304403665.24203","6372344231.82516","6507359597.00616","6934678738.29039","7317525657.82769","9585578626.76221","12690250359.5815","15777534660.5354","17600561526.761","22630100627.8019","24023742797.6328","25958156614.7014","25406329481.7052","28564121679.1859","33523256761.6839","45832915786.1977","47618068446.9388","50618952225.3361","57997288914.2294","63306652802.5185","62736031479.4738","71645586647.3997","78050082565.0819","114516568415.432","148270069261.745","154708255446.853","173220015553.445","206450956568.87","201706643434.516","215336554516.671","235478078559.896","232585655467.217","251109783535.253","293003375348.716","322622537611.457","302834764633.905","323949522398.326","347022316960.729","358928922017.115","371504901710.119","405068731972.783","411706601113.598",
"Oman","OMN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
